device_id,customer_id,device_type,os,browser,ip_first_seen,last_seen,device_fingerprint
45f4ba15-2b08-4f1a-b507-51f2cd4ae90e,e2751dc7-615f-44fa-addf-4265777eef6e,Mobile,Android,Safari,49.45.168.77,2026-06-19,86a41dadb5d98c70ab067ef04c7556f7da70fcd8f666fbe8e2a69e6a81896be9
1e020a8f-91c7-44bf-840e-fb000c19ed04,e43e7215-73fc-45f7-a5eb-a4a8771c3aac,Laptop,macOS,Edge,220.62.29.194,2026-04-11,9450897daafc643c835092001bdf13381b885c1c70673cd7b29c677afd5f1a07
867bd3b4-4a19-4e59-b2ef-03611e08fb5e,dc1cb73a-8def-4129-80ed-655c93a04f5b,Mobile,Android,Edge,203.107.93.232,2026-02-25,758546191c094250573d6123765f23608a9e64362bce2b3a0fece99d8aea24fe
71057f4a-c44b-4c9b-ad4f-bc0a13b21a0d,203d0c49-94e3-4439-856d-365ecb6bc48e,Mobile,Android,Chrome,7.132.133.94,2026-01-24,431fb2d57cb55f90dc8337ba070f1e57589ea6b750e138118414a90b846c5938
a0eee460-7c7b-4fd8-baa0-f3243c4c3830,d8351268-daba-4c82-a248-9b29324bad71,Mobile,Android,Chrome,112.35.71.178,2026-05-12,e82d018fe12818cd8aebe01ae1b43177d38837a8b071a0e81cdda0077e979e00
ea2051a9-eb42-4678-bd5e-0559b3c80347,af0d769a-f08a-4f9a-acc2-3f860c51c71c,Laptop,Windows,Chrome,19.99.210.116,2026-05-30,38eda2e1a8221ff0b6a9e5948b6eba20ce81dbd29abb96fc9895ce91d2fa02e0
ec37da73-9bb8-4772-a0f1-b81d91ebd284,0cccb11f-df28-4804-8a07-71e096c266c0,Mobile,Android,Chrome,169.206.172.227,2026-03-17,65f6d729353ac5ec05263af60c16914f96b48a6b026000ddef693066c7ec20c0
ebc8af78-2358-48be-bb79-45414ebcf978,fb1ef84f-29c0-4aed-be7f-8e3a8944009f,Mobile,Android,Chrome,201.226.241.191,2026-02-27,86bb5a714a52d0de83e858dfc1826a97c6371eed9cd26105f0ef03046ee2b157
41d8f6fa-acee-4bfd-938d-78efaf5ca123,108e8b9c-4dc4-4213-9d31-3c0dbb9794ce,Mobile,Android,Edge,114.255.52.114,2026-02-13,69fcc9a7089073731bbca1e2d845553431ec65b5231be366b618408854d4cadb
6767561e-2db9-4527-a771-e92a73b480ee,5d77b7b8-6004-431a-a2ff-c381658a8df7,Mobile,Android,Safari,169.222.27.43,2026-05-26,5fcc93b6235c46e1f7c575faba708be4a8522100fdc4e8b07e7e30ccc263c400
d88f8432-5683-4b2b-86d0-9cabe149cb58,5a6bf114-0512-46c5-aaa5-b4ab1d4785f1,Laptop,Windows,Chrome,167.114.133.41,2026-05-21,8c45a6a6c13a834f27beb5739fa00d12d561b30dd7004079e794f3a6763e3a7d
ad4fb0b9-1a33-490f-b9c0-e30f633108ac,48ac1b29-ecb4-48a5-a4af-80c9b4aff70a,Laptop,Windows,Chrome,89.225.250.63,2026-05-28,13322815681b2df5e137b819108105bb15ab6bf816fbd735ffd997c95e8c50d5
38bfd875-8f74-45d0-ae8f-e54ef0f6f37f,4ddcc7a7-f03a-4c41-b2f0-d202103787a8,Mobile,Android,Chrome,106.241.242.6,2026-02-07,8c62c21834d72c3ca1a9fe6f9961c03a651fdbb1375c37f4561c0855ead3b79d
6346c8a8-363c-4195-97ac-d3a0157a4d6f,ab7e16f1-abc9-49cf-89b7-7ef5823411a6,Laptop,macOS,Chrome,33.73.192.195,2026-04-20,bb62558c8522ab8e219ff09ba3651b3f8214df33810d4d3338038afb87d198f5
c70dff81-c028-44e2-8082-074fa515a78e,a9d2f420-8f44-4884-94e2-e7f892d92227,Mobile,Android,Chrome,205.159.251.187,2026-01-20,e1eb6b7dd129d5560e7c2400756a9c3a7ea276b7016b81959f23657c7d286577
9c24aedd-a596-4026-8b77-405dcf684945,6a76f043-7051-407e-ab3a-a42d12b0d3bb,Laptop,Windows,Safari,144.44.228.168,2026-01-20,7f5cfb7ad7160f0ca43ef5a0ff956ef60563b22ff3699e7b3433908a7053470a
0b4743d2-a5c1-4a64-8071-5cd96998bc0b,d76e640e-8b3d-44c0-aa3b-1a1cce0309c6,Laptop,Windows,Edge,170.9.59.251,2026-03-08,b1c54dc442b51911dbdfed26f5899465cd7498ba3b2e2f14644167035974d5af
acb42a84-1d9c-4e00-bb09-ac40d4537184,57960093-86ed-4598-9d95-21c13310a837,Mobile,Android,Chrome,109.250.242.202,2026-01-16,e5e04830037c9b94c75b829af5d2dbd0205bef2c62179ac5feb548bd4bc7c0e4
c0089cd5-31ce-4505-838e-6303d65c64b3,9a3c15a3-9726-4857-a75d-eacae82f339d,Mobile,Android,Edge,169.213.3.222,2026-06-08,863a1c0815d9347b051c14e0673d6ff707b48d6ad89994c231d0108e2e1e587f
7658aac5-59fc-490e-851b-606cd9959ae1,a14a1a8d-be16-4619-a2c2-9d79a0c69984,Laptop,Windows,Chrome,144.221.240.133,2026-01-25,41a930aef2d4d23364e1e646531746c8a018ba2f3b8756496da65b8b14362d4c
425730aa-6a93-4fd3-a6a7-492821738bce,1130d9dc-8027-4ad1-a936-7014f2bcf9b4,Mobile,iOS,Safari,151.90.117.122,2026-03-29,ef189deb3a8cc0cede02f48857a501f2ece0ee88e84345489fcf26b3b44b0322
acfac4c4-bf58-4819-88de-09f1d779407a,1d2fb305-8359-4eda-b2d8-032c5c721b8e,Laptop,Windows,Edge,201.3.124.204,2026-06-14,2e457b3839f2ef7bff357e7ee6cac139bc64eb3f7487adf3dba16591a401832e
5851bcd2-0313-4851-a43f-a4dfe98cef67,49eb1642-90b7-4bc9-b6fb-6c1a2bbcb1bd,Mobile,Android,Chrome,195.159.130.151,2026-03-02,522681bc355b4803f08bf37e1099984382f19f476c8b7cce1d915466e4ed72e4
b2db8dc7-f93b-4f84-9019-5f82c432c23a,3b6810da-7992-4837-916f-c81b2ffdfea6,Mobile,iOS,Edge,133.234.172.147,2026-05-25,bb8333a3b07e6f6a60546cac1ba3be0e772f84d9d064a82387cb5f0355e602af
95a12ba3-b110-45e1-b75b-d030536a8408,d5cede25-c9e9-4cb6-b71b-ecc1cb1bff72,Mobile,Android,Chrome,90.73.70.200,2026-02-22,0721dbb324dc754a626ffae08e82f0a8cfa919ebd8c51cda63a5ee22e3463163
24451bee-ebbf-4c92-84cd-7e2b0e6292aa,d1b55d12-bfe8-4501-b922-22aff8a5c2a9,Mobile,Android,Safari,167.119.174.235,2026-02-12,194d63d491cc4c4bdc23002fc108db7b419a8f1f02280d423579931d1b3eb309
0f9d3f3f-f9ba-4da6-ac08-c740fe8fbe85,13dedb3e-dc1c-481d-adf7-9481090f7672,Mobile,iOS,Chrome,33.30.16.169,2026-04-28,818e390f461da35bd61565ca0012fcb7f1be8660bf9785cc7cac17e45420ee66
6f184389-8d66-4c92-bbfb-585ca6002884,828a5962-fcb1-4f0b-b0ef-b350e95b7eff,Mobile,Android,Chrome,149.46.177.52,2026-02-06,40dabce352f40a2fb4db3bda94c17e61c52d09ecad071db6622d8d2ad6cef81a
bce4a42b-dc2a-41b2-83d5-8280f8192893,9c356f60-346f-4a15-bc3d-52166124dbb0,Mobile,Android,Chrome,113.192.168.250,2026-01-12,cf474f95c79e109cce8e8d4331f061a309bb4c538aa30d9a3f69f495b2dd9cfc
d1e7eea4-8e80-45c9-b007-7149782a7249,e934acaf-56ef-4dca-bf83-cd3bf77cf7f3,Tablet,Android,Chrome,173.232.229.107,2026-03-01,84bea405a8368b8474da69ac571284827d93bbdd56e936a59bfeab8f0bb9c5c4
50617372-abdb-43c0-8266-cb3f7d26e836,d9bef34d-281d-4e43-a367-37f69ea6f122,Mobile,Android,Edge,106.249.161.17,2026-01-23,70fb2f0037dbe3add985a9311f872ae80c65ceb1a814eca896c30d78f88a6021
c6db0b02-0409-404d-8ff5-5b60c4e5e912,52385641-5a44-411c-bd1f-4f142d20a548,Laptop,Windows,Chrome,56.205.141.23,2026-01-25,9b9148471a09d6c0292e6bcb76b9f1c232413c3c9df700e9869fcdf734040c5e
101503d4-665e-422e-8e5b-209f551a64de,8e62cbde-4fc6-4b62-805f-15474e3eff3c,Mobile,Android,Safari,101.38.29.158,2026-04-01,100a608a480b7b1d7b0926465a5a987a41a9769f7dfbfa6223dccea1bb6d3c77
b7f36a5e-92d1-4cfc-9e6f-e6383c61e4f0,15c3495a-cfcd-415d-a9d6-076f07b09cac,Mobile,Android,Safari,99.139.135.223,2026-03-27,34dc326fcf750ad8c02fad1c4a1373b904248427afbd5ee013b275208f524be6
1ebb4c20-94f7-465d-bc19-565fa77f400b,be8ac1a1-00ef-4033-8e91-51981d5130f8,Mobile,Android,Safari,112.20.110.147,2026-06-20,d134bfd84fef7464c1518bced10ec81f29956cfeb231289b11f9f0f28acd2058
b2b528b8-9f96-403f-a87e-878770b7c718,34212ae0-0bb8-42a2-86b6-d526df8477ee,Mobile,Android,Safari,21.128.26.91,2026-03-19,cff3b45cfb2d9e9d703eb92666d88b8a8ec18e87ea2cb23b238b277f5162220a
9a5b467e-6230-42fb-a884-c885ca946d79,ae4da931-5a6e-4d33-b678-86b67562cd3e,Mobile,Android,Chrome,77.93.70.204,2026-02-22,875f86b881d75902b80fa7bc79a59708a6c89e7fa79a481e83e10da9df1adea0
439853ff-1907-4480-a696-af61cffa3758,31b7c967-3fd1-40c6-b537-2512e4e9c707,Laptop,macOS,Chrome,52.216.80.18,2026-05-20,3b50f53a10e0ecdb9c6a8966defaf60b5e1fbc433928898c350afe8bffd616fd
cba47c40-456c-4144-ac72-0fe30d99cd48,34212ae0-0bb8-42a2-86b6-d526df8477ee,Laptop,Windows,Chrome,179.171.63.18,2026-04-25,21f00d7157a9cec56d5c359c77a4cd81ad133f582614225e37c5421bbc08fcdb
d0a7f402-c8d7-4dc7-9a56-cd4c016d5a18,8e62cbde-4fc6-4b62-805f-15474e3eff3c,Tablet,iPadOS,Chrome,200.7.66.15,2026-04-27,780451288566b2bb495a6092a531f005c49e34ddab9f61a3c178ef634976bfcd
68312a84-9ebd-49c3-b8d8-ef4d594c92f8,ba6dd0f4-87ff-44f2-aa4b-76a7fd9dcdcd,Laptop,Windows,Edge,204.214.252.226,2026-01-10,e9d7422703559c9cd1b6c00f9f921082b0f121a8c7c11d55a28df610f951128e
effda618-3095-4984-b24c-c1208edd2a6a,e8044a8f-568a-4d9a-a7cb-42ababf0319f,Laptop,Windows,Chrome,116.197.76.202,2026-06-06,07558d94ac60a0e3b3b0813de7403447139f48046fe6862ac4e3797101b5c7c4
12f2cf96-3ec1-4d88-babf-5697624e0f31,b6a439ff-1ce7-4ccd-9145-17dab7406044,Mobile,Android,Chrome,213.5.200.68,2026-04-11,6d57ca7f8ca17ef7653de866fcfd480db35fcbf7f738ae22128dd1ee87a558c5
381afa5d-e896-4b72-a693-14966be08420,3b1b57d1-6275-477d-9932-950d3651f1a5,Laptop,Windows,Chrome,22.223.78.146,2026-04-23,85df17e4e598ede49663c3e706c13a8dc042e4ed349727e73c931524cdd4280c
43737ddc-cb45-47be-afc7-c93324d9877a,be97870d-ced9-436a-8f3a-a0580fae4ed1,Laptop,Windows,Edge,175.90.116.245,2026-05-16,24a0a3badfeb62571154d9e7bf49299011d6b37a2da8ae586b93b8bc3d8adfd3
500bee62-7648-4b88-bcc5-b32463f66c65,cb664a5f-465e-4ab7-a287-16ebd6fef7d5,Mobile,Android,Safari,82.47.55.38,2026-05-12,786d2d0672d2835734db7ee4ecd10123cbe1f65fdbffe3763163af6709294ad6
8baba78b-793a-4a3d-b8d3-7688191f6ff2,bc8b88d3-a223-48b8-adad-9e270c5728fb,Mobile,Android,Chrome,219.107.222.33,2026-02-09,2e388a708fce68e7cb380828f9900c4c22f47385ab08bcfc815ad561f7048a15
a3b32be3-a3bc-486b-bcf2-b79c2338e4c5,dada5ef3-37e2-4f6a-b5ea-86a97c6d3896,Laptop,Windows,Safari,185.106.173.139,2026-05-07,c6bee995270dda01bbdb181cbaa2bf80bd0b8b822b327821f0c7c79843a0710f
611644f9-ee33-4095-859f-f27e0760b802,1dfc75b4-7feb-46bc-a6f4-019166fc2338,Mobile,Android,Chrome,125.86.197.252,2026-04-23,4af846b0441500f050aec9a57a30136219034c6a6cc245e3ed0039e0a8c09bfa
2a2ec8bc-d99a-4cae-a8a4-c599ecb8e4eb,0f1e9ecb-88f8-49fb-bb75-65083c3cb412,Mobile,iOS,Chrome,152.33.11.238,2026-06-03,bb6ec12301cde3d61c5e2a082390b87cab9b34fd32b1b642fbf4a77a55017e4e
45eb1036-f3a2-4ddd-a901-350b8bfe6787,3522ce25-7d28-48ed-b026-6256d58b3934,Mobile,Android,Chrome,99.232.229.164,2026-04-21,aee67922a26458034a3df2f05b1df64103d442dda1d44b23c41870c83abd4397
5fa3b40f-d1b8-4386-9356-060e191d6c0a,3cdeb92b-1cb4-43ee-9b55-b4522238e26a,Mobile,Android,Safari,204.46.97.26,2026-05-12,32edb470eb977c3972aa2b7ac440adbd262ea19b6a5b7d876edc45b5b7d504b7
f79a4f06-6cc6-402b-91d2-87165e8e6f3e,851a365c-5a67-4847-ae30-a265a481fcef,Laptop,Windows,Chrome,55.184.5.26,2026-02-07,05c91665c51c799a2c4b33d68bba64b9731a6688f188f5102cec9ebd11a08168
f460c3bb-32ff-4b94-b117-da5edf492524,aba1249e-6dce-4c70-94bf-69b375b58c96,Tablet,Android,Chrome,212.73.83.237,2026-03-25,e58fc0987bf7b2a94597488d5e2d8c8b441c0de8459ecb78bdb1bbd464ca4193
4968a5d5-62d1-4c3a-8dbe-349709f9f009,1943455f-6edd-4ed3-afa9-c2fd36f42205,Mobile,Android,Safari,31.134.142.218,2026-06-01,565a1cbea3ad573ceccf0c74d61e7813f6009825d6d5cd9752bebb85f980218e
349f324b-c809-4273-82fe-044c2a8030b1,7f343ed6-6255-43d5-b8d9-23098d16a811,Tablet,Android,Chrome,202.13.255.16,2026-01-29,910a605484ef082db796277453bb606fc43686069b22eab9eb9b6fba809bc80b
1bd72f9f-4fe1-4a7b-9f3b-6aa1fc48bc96,61469841-77e6-48cb-88e0-1cddddda1eca,Mobile,Android,Chrome,108.122.72.214,2026-05-19,5a04285f1f91bc923d17ec499225cb856f35a5dddca6313b25d7db8acb4bb513
c8e4a3ed-6226-4ea2-bdf3-561332239322,b5ef4356-522f-4e58-b5c4-3146c397f108,Mobile,iOS,Chrome,101.171.43.95,2026-03-17,c75e0af6d181567de24ed54957ddb39db4104a29726af518d14cd3b0ad86c653
ed7c2ad8-0b27-4146-9b94-02c93d0ebf58,7c51631d-a95a-4d6f-9abc-386bb581731b,Mobile,Android,Chrome,183.224.0.143,2026-05-27,410c336dfd51fd963164396d49a162224ab4a3e2dd4b0acaccf37b7830eb9471
79e8b2f8-105a-4b41-8d10-29805d709904,b1e1cc71-dda6-4a54-84d0-0e836a39f988,Mobile,Android,Edge,199.70.172.27,2026-02-25,2e1a82de47eae63c5a2ccf60095c76528b28d22a74de36491d60a5b3ffa80fe4
b406eb21-6b27-43cd-97a5-47f02ba2d0aa,b94258c3-75f4-48b9-af5d-d48cf8b333bc,Mobile,Android,Firefox,6.137.41.229,2026-04-21,016f7f845f82d500ff9a2759a05c00adda9faf6678a698cdb9b4413dbb777d96
33ebf4d9-5d1f-4536-b5b7-6e975ac35a83,1dfc75b4-7feb-46bc-a6f4-019166fc2338,Mobile,Android,Chrome,91.20.190.170,2026-02-13,c5a26c0f5aa799fec30dd6cd3034c0e9102dea4431d2bb1dce5d35d2420b9ebf
56922ad1-9552-4f2a-b1e7-cbc5e098c88d,cbf78d9f-b4a0-433e-9ac9-0faeab02c63c,Mobile,Android,Chrome,131.54.162.252,2026-04-30,b2750d566145e9f3abe579587a273d43423cbb26e6e96f52d1effb86599dd66c
0bee32e9-2eb9-4621-8961-30a84ca3bccb,ebc3f31c-09f5-41fc-baa8-946abc5163d9,Mobile,Android,Chrome,53.7.223.72,2026-01-07,1e0214b161643f06b27afaa33a356467c5755650aa10af1fe3fd7f8d503a8322
850cddcb-6b68-4ace-9ce3-04e5089eb1c6,7f6d0cdc-0bf7-47f6-b978-59794cb15550,Tablet,iPadOS,Edge,211.90.62.243,2026-04-27,bb6e33f4d0cab7b649774b50a281e75a23eebca69f18cc4f6576c70f2c98c380
9dbd8173-187d-4b50-80df-ed5f0cc99e28,0f1e9ecb-88f8-49fb-bb75-65083c3cb412,Mobile,Android,Safari,89.12.194.108,2026-06-17,fe89020e5d3ea2dedde6dfc77f5e7fcee6f3365d20065637fed3f831c026fefe
23ee5724-8fbb-4c08-85b1-b74900528498,851a365c-5a67-4847-ae30-a265a481fcef,Laptop,Windows,Chrome,161.207.74.185,2026-06-18,dae53db296c80f947ed71cecc3d3acaaeb0114f0b0c2695dd11c757cf9363187
799fd538-6849-455a-a4f3-668757a4c870,58321c49-1cd0-41ab-b18f-7bb32668046f,Laptop,Windows,Safari,208.247.82.24,2026-06-19,a3e7ad9e139d4dda9e5ec3c649a7ad74be2d9fc73f3eb6c2583c0a346d768341
b87aa21e-4c9e-4fa1-b1a4-ef1bac099dd8,6b4ab0fe-82aa-4cdf-9d74-44285714d590,Mobile,Android,Chrome,59.234.168.245,2026-06-18,74281d9e2dd8c566385464375442699d6b1eef600b578ca29ba3693127097132
c5b9a006-d06d-45d2-b382-db4ee5f2e99f,45b2a363-9b7c-4763-aa31-66bf1d57873a,Mobile,Android,Chrome,9.40.193.41,2026-05-12,dbf299087021eef51393b454d5e10dcb0a07e78ff20c4ce2fb8f210ad256865a
abf03d4e-2dc9-43f6-beee-414a8746a9a8,3f1b275a-5506-4f89-8266-e4727a126c9d,Mobile,Android,Chrome,170.205.76.160,2026-06-18,14d62a8a39a5a68e7ddf9f968d29cfa4f5dd31a547577ae48c5c3e93d26f1ade
e9b5500b-e050-4859-93be-1ca79cccafd0,4be2f83c-5a56-4bca-8d9c-bf63acf7cf63,Mobile,Android,Chrome,160.89.75.210,2026-06-09,b9cb289a316d6d1ffe8a30ce696dc70608545257cfd71b42987eb8df8ef3446b
33690ef2-d242-4e78-94a1-7803a97e7746,cb664a5f-465e-4ab7-a287-16ebd6fef7d5,Laptop,Windows,Chrome,180.7.216.73,2026-05-26,cdb8097cc092c559a6b69f9ac7a48d1d2122d2f104d8c98a1798d74e06519dac
d716df2f-2197-4aba-9afd-de16c4d67d5f,6e33b4a3-5ab5-4449-b2fc-417e94f07afd,Tablet,iPadOS,Chrome,90.70.144.107,2026-04-06,dfcf474279acbd8e413fc9dec47d7170d9b3a0a828d5c99bebf37123b17207b8
27ba26d1-a1ab-460f-8752-431ff0cfb208,eecb8fe8-4ce0-4957-9e35-3d8eea5c4f5b,Mobile,Android,Chrome,203.201.124.156,2026-01-28,6c560bcc1a4948762fbeb672637156c68d62aeeceb3ee714efefb6e2e16817e3
34222459-872c-4494-99c6-015ad6dd9db2,0d5b5192-fbe6-4fde-a327-bc2386680d59,Mobile,Android,Chrome,8.254.5.138,2026-06-18,abaee0a45c317e7e092062560066837192a47972ebda1d4a5204f17ed01e7330
453cf64e-bbe3-4870-aeb5-aacbf7cbf446,0eacfa0e-60c1-4f8c-9703-3fc74a818606,Mobile,Android,Chrome,47.162.143.197,2026-02-18,8450d734c15cdf719f20f789ed21e68e1e9b0c4d103177f644485c37de261594
0a529d4b-1e51-4eb4-9400-ae53f60fa27c,215fbeca-222a-4584-a182-17ed242bcee4,Mobile,Android,Safari,27.15.127.27,2026-02-10,6ca1cfe0a1e1ae4fb311fda574278148ae5a6fd43ed096bcdedd10628ef89ec7
800574f5-9969-4501-bc92-8ab326347ce3,a64b8d69-1c7a-4e66-9142-045ffdbc3b99,Mobile,Android,Chrome,69.92.0.32,2026-01-05,2f18ddfb4bbebe079e8e70b5964d4d89c8d615abe85d870860de2e45f1c9015f
d6ee06cb-9168-440c-82ba-7756bf209fd0,ae682225-2c73-46eb-895f-6ed8f02f47f0,Mobile,Android,Edge,197.48.56.59,2026-06-05,fc40b96ad4f93bc5414d98d02343e648d3589fb25b4c70e53dba9f5fad1911f2
7afa7389-82ec-4aae-92b0-d8077a0daa95,d41b2711-6e83-438c-990c-5443889241b2,Mobile,Android,Chrome,186.116.36.215,2026-02-25,e44cf2ab9da29d8f3b895a4507782dfa3816458b3631928dca118a6c6ae09d7e
f14c0279-9422-40f8-bf20-0f98b88b1716,1398e3ea-3f61-4777-9e44-761a5df68dda,Mobile,Android,Chrome,26.255.123.85,2026-01-09,bb7e3111e625e9b71190e0c30e1266fcdabcae59ed2ff99dd6c9594e300b7bf4
0fdb1a53-162c-4889-9825-3a71ffeb015f,9d7bd55b-6b89-4a78-af3c-6bc258bc64c7,Mobile,Android,Safari,58.142.94.27,2026-01-12,8f2b9d6a3b183d2783c1409376b7bd0b20b4f356462e0f2a93babaf24835ef03
d2142a2c-457a-4ae7-8b1d-ddc7d3d98e9b,7abd1d77-9c30-48d8-a428-085ec29ffd5f,Mobile,Android,Safari,88.61.6.146,2026-05-13,9c9bff72a409f9c017cedb44466ad789cce84157ed087ba11a7c921f2db561a8
4ad628a7-4b0a-4be1-a875-f4568aa58832,1dfc75b4-7feb-46bc-a6f4-019166fc2338,Mobile,Android,Chrome,87.19.62.1,2026-06-05,a16a56182f5b67f0c7816e09040229a299861b5365368ebfaf4361ffee6da821
319c8510-5bfc-4f7c-b66f-d7f8d93509bc,7c397adb-fdff-43d8-9034-2ad6eda6bf1e,Laptop,Windows,Edge,202.205.198.143,2026-06-19,27776b58f667f0cdc795ac5ac7b33520d4101b95b61fc3fca801e3ec7806a690
b46058a2-5a6a-491a-98f1-f3906fb02efb,cd31ed66-d639-47b3-bcd1-f95704fb0e68,Laptop,Windows,Edge,70.140.17.110,2026-01-22,148e98bb04abe596fb4642ff8f0feabf79eebb203836e2cfe9df352652d30664
456839fe-750b-4095-b482-50516094a45c,bed718e1-5af0-415e-baaa-8cdf7ca64dfc,Mobile,Android,Edge,81.200.40.125,2026-01-16,f460a6dcf660a3cbd365c16b5a34949ea58ee66a3cb721d89225c9b80e70341c
c7af4982-66a3-43a3-bd71-ba976efa3c17,47f596c3-235f-47f0-a451-7966a1a75012,Mobile,Android,Edge,148.30.198.217,2026-02-19,e687713bc6ce6cc59c52d13933a08f43364d52601a97821e952c6bd197375a4b
83ee6842-35d7-4bed-814a-9a22d52739bf,1130d9dc-8027-4ad1-a936-7014f2bcf9b4,Mobile,Android,Chrome,83.96.234.27,2026-03-24,a20faaeaf772becfd929f6e9dd5f923f4ce5442a763cb4b300d0085f8096d247
3547198c-49cd-435b-beec-19e9e6b6c3fd,218655d5-6fb1-4c5d-aefc-217f66181825,Mobile,Android,Chrome,169.20.52.29,2026-04-23,ad1ff521bd5231559d4ac99069c8cb17baa5c1fd97fd56571e8a05276c7553e3
2e804041-9971-4c39-9423-ad9a521e6e17,61469841-77e6-48cb-88e0-1cddddda1eca,Mobile,Android,Chrome,51.102.234.186,2026-01-01,38b29e75522630af57a3305f0503b6e7fd1c9f8b3504f971937b651b3d910f20
55a9a338-b2f0-47d5-86c0-416a5b28cd51,d645756f-8913-4c8f-b72b-21b825d74433,Mobile,iOS,Safari,70.124.57.114,2026-04-16,aebf6adaaca46e28685d230ee03e8ba14d60ce1c998cb708597a1c2224172ddc
3a676576-20ad-4552-97ca-92d056369b83,4e7fa966-c128-4965-bdfe-9e60615b63f0,Mobile,Android,Firefox,26.208.130.235,2026-05-06,0d03658c732c13d5e0fbc11e72b261ff68abd43f2c57b2c076277aec82be5d34
b9921371-423d-4d03-8366-9e693df509ba,d4620f77-1ac4-40e0-9067-7a8cfb79ee79,Mobile,Android,Safari,85.174.225.63,2026-02-19,f1a492912a90b7b42057c2d4488b2618f756c82ad5b22fb5daefab6598912cc9
a1c6f815-f769-4483-9dd2-0d21dd5a341e,c08a24bb-7c62-4c67-b7e9-eaab5b688df7,Mobile,Android,Chrome,124.152.2.69,2026-01-03,fdfbd4af44d9f629588d780377d9c647aa2b3a862ce60f90eac17a4aab9318ab
4fb9bace-90f7-4eab-a902-7dc347a3a843,eb37a4bf-fb4f-4c8b-ba80-0e84bed487a8,Mobile,Android,Chrome,213.201.205.143,2026-04-29,f3511454b2fe0a912d9a4353eeaa411d45371f9d7655410ab809d67b12444c3d
393a74dd-1c9d-4841-829b-598375766b06,029249a1-ebf7-4493-a9a1-c66d24e17d11,Mobile,Android,Chrome,197.222.87.49,2026-06-03,1fdb0f37ee043438b108d8ac4d68a75e88b0a0979434bb03e0b80405f6cf7631
d8a65bb2-1c88-4b91-8a7a-0a0ad38286e8,276c8a37-e711-4ea0-84fe-cbeb9edaee07,Laptop,Windows,Chrome,53.250.211.238,2026-04-10,903e79fc17afe5ad71a1dd4b9e90e245b98065f2902a7431c1c21c0a329a111c
ae06bdad-b16c-4374-9f90-2fd5a71834ec,ebc3f31c-09f5-41fc-baa8-946abc5163d9,Mobile,Android,Edge,10.39.123.196,2026-04-15,3c974bbf077d4b2b82e2a39c45a1fb4f856f78e6cd295a20526792a52d2fe14b
ac4225b2-1fd7-450d-b3e9-6a305232d2e9,e643f396-91dd-4842-94e1-5221fe2dae80,Mobile,Android,Chrome,189.216.8.130,2026-04-17,7494b97424cff693a32d01655208fdb1d760bd7481c0e3fa7da9a93b81b4baac
6dd87be0-6743-4fde-b6f7-3b83105678ca,ba6dd0f4-87ff-44f2-aa4b-76a7fd9dcdcd,Mobile,Android,Safari,55.135.82.82,2026-01-31,f2cdf02ee08cdc9910fada6e317c3a6249e58eab4a210ca564600e312c7248ed
592a39d7-7511-47fc-a851-4acc9bb44f55,bb12dd1d-a495-40a7-b9a4-1bbde997547d,Laptop,Windows,Chrome,73.130.205.93,2026-05-24,b18826355dd60d54e0d0fbdd2453738b42c6599749e487b8b4ab38484ef50464
4e17d8dd-df44-4fe7-97c4-3a665cc71bf2,be8ac1a1-00ef-4033-8e91-51981d5130f8,Mobile,iOS,Chrome,98.94.202.26,2026-06-15,f188674ad6d112ae6f39a7ab0f5776705b5d7cb72b4084a4090e90d4bd8389c3
c5578081-0287-465f-aac5-09eaf37cba44,eb37a4bf-fb4f-4c8b-ba80-0e84bed487a8,Mobile,Android,Chrome,166.210.147.131,2026-03-29,3974d8995784311d7da4557db6dcf92d063a26ef6af4a57743143d45e2fa8a15
474b3fdc-896b-41b5-b04d-10c5d3b629d5,78134cc1-9d26-4201-98e5-62eab2841bb2,Laptop,Windows,Safari,122.135.237.59,2026-04-07,604c873c62bf282e552bd386023e617ad69eed79eddf4a7c3ffc62d33b17383c
e9862b64-f310-48d2-b73e-57805e2d187e,f752713f-be98-4086-ab23-8a7343a726fe,Mobile,Android,Safari,48.121.127.112,2026-03-20,0ac9e413df30df818628898139a2910ca0226706d7590c00100db5de74b35e53
5c1b410b-f2c6-45aa-835c-d00432e94e74,b04535ad-e3ad-4632-a12c-fffaa9c7c0b4,Mobile,Android,Chrome,16.184.214.228,2026-02-09,c61df12f9fbcedc5578d8449bef35387012c85f23e208416d1bb512bfb9e65cd
0323f488-4779-42bd-be91-1a511b252532,833785f7-5c60-479c-8b56-a8fee20b7948,Laptop,Windows,Chrome,89.68.59.106,2026-04-28,f918886e5bb98c78bfd25dd449afa78cec92fbb1271960a5c42d7b6636e074b7
792afea2-a847-42f4-b47a-c4dadd920aea,4e7fa966-c128-4965-bdfe-9e60615b63f0,Mobile,Android,Chrome,123.158.95.156,2026-02-14,c59206e7a4a0652ce316370138c3ae73314cc84b924c22a4b1f475e2cf9c43e5
66c7d823-743b-4f51-a1d8-6e5c417056f6,2516b3e9-30c8-463d-9624-295737b1aca1,Mobile,Android,Chrome,219.115.107.29,2026-02-07,8cac89cb43adaf170135758d96eee4d644667267827b1bdf7190b8286142658b
